[{"transName":"batchRepay","isEarlySettle":0,"repayWriteOffList":[{"paidInterest":17.81,"paidPrincipal":501.35,"actualRepayDate":"2019-03-21","currentFlag":1,"paidFee":83.43,"installmentNo":7,"repayType":2}],"apiName":"repayPreApi","apiVersion":"1.0.0","productCode":"51YND","loanOuterNo":"70008811","reqDate":"2019-03-21 06:37:12","repayAmount":602.59,"reqNo":"2019032110158137","repayOuterNo":"2019032110158137","thirdUserNo":"211395763"}]
[{"transName":"batchRepay","isEarlySettle":0,"repayWriteOffList":[{"paidInterest":14.84,"paidPrincipal":417.79,"actualRepayDate":"2019-03-21","currentFlag":1,"paidFee":69.53,"installmentNo":7,"repayType":2}],"apiName":"repayPreApi","apiVersion":"1.0.0","productCode":"51YND","loanOuterNo":"69995309","reqDate":"2019-03-21 15:34:07","repayAmount":502.16,"reqNo":"2019032111660427","repayOuterNo":"2019032111660427","thirdUserNo":"6306803"}]
[{"transName":"batchRepay","isEarlySettle":0,"repayWriteOffList":[{"paidInterest":106.83,"paidPrincipal":3008.13,"actualRepayDate":"2019-03-21","currentFlag":1,"paidFee":500.60,"installmentNo":7,"repayType":2}],"apiName":"repayPreApi","apiVersion":"1.0.0","productCode":"51YND","loanOuterNo":"69925256","reqDate":"2019-03-21 00:13:57","repayAmount":3615.56,"reqNo":"2019032110041363","repayOuterNo":"2019032110041363","thirdUserNo":"166826079"}]
[{"transName":"batchRepay","isEarlySettle":0,"repayWriteOffList":[{"paidInterest":22.44,"paidPrincipal":539.98,"actualRepayDate":"2019-03-21","currentFlag":1,"paidFee":90.39,"installmentNo":6,"repayType":2}],"apiName":"repayPreApi","apiVersion":"1.0.0","productCode":"51YND","loanOuterNo":"73069124","reqDate":"2019-03-21 10:59:06","repayAmount":652.81,"reqNo":"2019032110836601","repayOuterNo":"2019032110836601","thirdUserNo":"153353536"}]
[{"transName":"batchRepay","isEarlySettle":0,"repayWriteOffList":[{"paidInterest":34.13,"paidPrincipal":960.93,"actualRepayDate":"2019-03-21","currentFlag":1,"paidFee":142.68,"installmentNo":7,"repayType":2}],"apiName":"repayPreApi","apiVersion":"1.0.0","productCode":"51YND","loanOuterNo":"70040304","reqDate":"2019-03-21 13:40:38","repayAmount":1137.74,"reqNo":"2019032111159596","repayOuterNo":"2019032111159596","thirdUserNo":"200955747"}]
[{"transName":"batchRepay","isEarlySettle":0,"repayWriteOffList":[{"paidInterest":74.19,"paidPrincipal":2088.98,"actualRepayDate":"2019-03-21","currentFlag":1,"paidFee":347.63,"installmentNo":7,"repayType":2}],"apiName":"repayPreApi","apiVersion":"1.0.0","productCode":"51YND","loanOuterNo":"69958485","reqDate":"2019-03-21 12:33:59","repayAmount":2510.80,"reqNo":"2019032111250189","repayOuterNo":"2019032111250189","thirdUserNo":"192900092"}]
[{"transName":"batchRepay","isEarlySettle":0,"repayWriteOffList":[{"paidInterest":17.81,"paidPrincipal":501.35,"actualRepayDate":"2019-03-21","currentFlag":1,"paidFee":83.43,"installmentNo":7,"repayType":2}],"apiName":"repayPreApi","apiVersion":"1.0.0","productCode":"51YND","loanOuterNo":"69960428","reqDate":"2019-03-21 09:08:03","repayAmount":602.59,"reqNo":"2019032110357030","repayOuterNo":"2019032110357030","thirdUserNo":"172867760"}]
[{"transName":"batchRepay","isEarlySettle":0,"repayWriteOffList":[{"paidInterest":157.36,"paidPrincipal":3303.71,"actualRepayDate":"2019-03-21","currentFlag":1,"paidFee":556.21,"installmentNo":5,"repayType":2}],"apiName":"repayPreApi","apiVersion":"1.0.0","productCode":"51YND","loanOuterNo":"73510308","reqDate":"2019-03-21 20:53:33","repayAmount":4017.28,"reqNo":"2019032112430270","repayOuterNo":"2019032112430270","thirdUserNo":"32943821"}]
[{"transName":"batchRepay","isEarlySettle":0,"repayWriteOffList":[{"paidInterest":80.12,"paidPrincipal":2256.10,"actualRepayDate":"2019-03-21","currentFlag":1,"paidFee":375.45,"installmentNo":7,"repayType":2}],"apiName":"repayPreApi","apiVersion":"1.0.0","productCode":"51YND","loanOuterNo":"70010794","reqDate":"2019-03-21 10:04:42","repayAmount":2711.67,"reqNo":"2019032110586736","repayOuterNo":"2019032110586736","thirdUserNo":"217528926"}]
[{"transName":"batchRepay","isEarlySettle":0,"repayWriteOffList":[{"paidInterest":89.03,"paidPrincipal":2506.77,"actualRepayDate":"2019-03-21","currentFlag":1,"paidFee":417.16,"installmentNo":7,"repayType":2}],"apiName":"repayPreApi","apiVersion":"1.0.0","productCode":"51YND","loanOuterNo":"70014481","reqDate":"2019-03-21 00:30:39","repayAmount":3012.96,"reqNo":"2019032110013588","repayOuterNo":"2019032110013588","thirdUserNo":"166425430"}]
[{"transName":"batchRepay","isEarlySettle":0,"repayWriteOffList":[{"paidInterest":14.84,"paidPrincipal":417.79,"actualRepayDate":"2019-03-21","currentFlag":1,"paidFee":62.04,"installmentNo":7,"repayType":2}],"apiName":"repayPreApi","apiVersion":"1.0.0","productCode":"51YND","loanOuterNo":"69933230","reqDate":"2019-03-21 08:31:48","repayAmount":494.67,"reqNo":"2019032110275256","repayOuterNo":"2019032110275256","thirdUserNo":"186592162"}]
[{"transName":"batchRepay","isEarlySettle":0,"repayWriteOffList":[{"paidInterest":29.68,"paidPrincipal":835.59,"actualRepayDate":"2019-03-21","currentFlag":1,"paidFee":139.05,"installmentNo":7,"repayType":2}],"apiName":"repayPreApi","apiVersion":"1.0.0","productCode":"51YND","loanOuterNo":"69953216","reqDate":"2019-03-21 10:35:23","repayAmount":1004.32,"reqNo":"2019032110687789","repayOuterNo":"2019032110687789","thirdUserNo":"31696696"}]
[{"transName":"batchRepay","isEarlySettle":0,"repayWriteOffList":[{"paidInterest":59.35,"paidPrincipal":1671.18,"actualRepayDate":"2019-03-21","currentFlag":1,"paidFee":278.11,"installmentNo":7,"repayType":2}],"apiName":"repayPreApi","apiVersion":"1.0.0","productCode":"51YND","loanOuterNo":"69959631","reqDate":"2019-03-21 12:57:40","repayAmount":2008.64,"reqNo":"2019032111228197","repayOuterNo":"2019032111228197","thirdUserNo":"172000447"}]
[{"transName":"batchRepay","isEarlySettle":0,"repayWriteOffList":[{"paidInterest":29.68,"paidPrincipal":835.59,"actualRepayDate":"2019-03-21","currentFlag":1,"paidFee":139.05,"installmentNo":7,"repayType":2}],"apiName":"repayPreApi","apiVersion":"1.0.0","productCode":"51YND","loanOuterNo":"69905583","reqDate":"2019-03-21 10:20:00","repayAmount":1004.32,"reqNo":"2019032110691531","repayOuterNo":"2019032110691531","thirdUserNo":"33366073"}]
[{"transName":"batchRepay","isEarlySettle":0,"repayWriteOffList":[{"paidInterest":32.80,"paidPrincipal":789.20,"actualRepayDate":"2019-03-21","currentFlag":1,"paidFee":132.10,"installmentNo":6,"repayType":2}],"apiName":"repayPreApi","apiVersion":"1.0.0","productCode":"51YND","loanOuterNo":"73064740","reqDate":"2019-03-21 10:14:52","repayAmount":954.10,"reqNo":"2019032110628753","repayOuterNo":"2019032110628753","thirdUserNo":"160886105"}]
[{"transName":"batchRepay","isEarlySettle":0,"repayWriteOffList":[{"paidInterest":27.62,"paidPrincipal":664.59,"actualRepayDate":"2019-03-21","currentFlag":1,"paidFee":111.25,"installmentNo":6,"repayType":2}],"apiName":"repayPreApi","apiVersion":"1.0.0","productCode":"51YND","loanOuterNo":"73067517","reqDate":"2019-03-21 10:18:27","repayAmount":803.46,"reqNo":"2019032110681997","repayOuterNo":"2019032110681997","thirdUserNo":"192830886"}]
[{"transName":"batchRepay","isEarlySettle":0,"repayWriteOffList":[{"paidInterest":11.77,"paidPrincipal":668.57,"actualRepayDate":"2019-03-21","currentFlag":1,"paidFee":57.93,"installmentNo":4,"repayType":2}],"apiName":"repayPreApi","apiVersion":"1.0.0","productCode":"51YND","loanOuterNo":"77925291","reqDate":"2019-03-21 09:48:33","repayAmount":738.27,"reqNo":"2019032110538717","repayOuterNo":"2019032110538717","thirdUserNo":"164364888"}]
[{"transName":"batchRepay","isEarlySettle":0,"repayWriteOffList":[{"paidInterest":18.09,"paidPrincipal":302.06,"actualRepayDate":"2019-03-21","currentFlag":1,"paidFee":40.72,"installmentNo":3,"repayType":2}],"apiName":"repayPreApi","apiVersion":"1.0.0","productCode":"51YND","loanOuterNo":"78345208","reqDate":"2019-03-21 07:13:12","repayAmount":360.87,"reqNo":"2019032110102775","repayOuterNo":"2019032110102775","thirdUserNo":"152006009"}]
[{"transName":"batchRepay","isEarlySettle":0,"repayWriteOffList":[{"paidInterest":127.09,"paidPrincipal":2364.88,"actualRepayDate":"2019-03-21","currentFlag":1,"paidFee":357.33,"installmentNo":4,"repayType":2}],"apiName":"repayPreApi","apiVersion":"1.0.0","productCode":"51YND","loanOuterNo":"78483159","reqDate":"2019-03-21 19:16:35","repayAmount":2849.30,"reqNo":"2019032112156707","repayOuterNo":"2019032112156707","thirdUserNo":"150687405"}]
[{"transName":"batchRepay","isEarlySettle":0,"repayWriteOffList":[{"paidInterest":41.92,"paidPrincipal":780.08,"actualRepayDate":"2019-03-21","currentFlag":1,"paidFee":132.10,"installmentNo":4,"repayType":2}],"apiName":"repayPreApi","apiVersion":"1.0.0","productCode":"51YND","loanOuterNo":"78581959","reqDate":"2019-03-21 10:56:40","repayAmount":954.10,"reqNo":"2019032110807415","repayOuterNo":"2019032110807415","thirdUserNo":"220561604"}]
[{"transName":"batchRepay","isEarlySettle":0,"repayWriteOffList":[{"paidInterest":52.96,"paidPrincipal":985.36,"actualRepayDate":"2019-03-21","currentFlag":1,"paidFee":166.87,"installmentNo":4,"repayType":2}],"apiName":"repayPreApi","apiVersion":"1.0.0","productCode":"51YND","loanOuterNo":"78584837","reqDate":"2019-03-21 10:19:50","repayAmount":1205.19,"reqNo":"2019032110663470","repayOuterNo":"2019032110663470","thirdUserNo":"221332528"}]
[{"transName":"batchRepay","isEarlySettle":0,"repayWriteOffList":[{"paidInterest":13.24,"paidPrincipal":752.15,"actualRepayDate":"2019-03-21","currentFlag":1,"paidFee":51.65,"installmentNo":4,"repayType":2}],"apiName":"repayPreApi","apiVersion":"1.0.0","productCode":"51YND","loanOuterNo":"78620935","reqDate":"2019-03-21 10:46:01","repayAmount":817.04,"reqNo":"2019032110812764","repayOuterNo":"2019032110812764","thirdUserNo":"163850014"}]
[{"transName":"batchRepay","isEarlySettle":0,"repayWriteOffList":[{"paidInterest":26.48,"paidPrincipal":492.68,"actualRepayDate":"2019-03-21","currentFlag":1,"paidFee":74.44,"installmentNo":4,"repayType":2}],"apiName":"repayPreApi","apiVersion":"1.0.0","productCode":"51YND","loanOuterNo":"78623443","reqDate":"2019-03-21 19:08:46","repayAmount":593.60,"reqNo":"2019032112155219","repayOuterNo":"2019032112155219","thirdUserNo":"175553337"}]
[{"transName":"batchRepay","isEarlySettle":0,"repayWriteOffList":[{"paidInterest":44.13,"paidPrincipal":821.14,"actualRepayDate":"2019-03-21","currentFlag":1,"paidFee":139.05,"installmentNo":4,"repayType":2}],"apiName":"repayPreApi","apiVersion":"1.0.0","productCode":"51YND","loanOuterNo":"78621654","reqDate":"2019-03-21 10:07:25","repayAmount":1004.32,"reqNo":"2019032110427510","repayOuterNo":"2019032110427510","thirdUserNo":"173659023"}]
[{"transName":"batchRepay","isEarlySettle":0,"repayWriteOffList":[{"paidInterest":13.24,"paidPrincipal":246.34,"actualRepayDate":"2019-03-21","currentFlag":1,"paidFee":33.01,"installmentNo":4,"repayType":2}],"apiName":"repayPreApi","apiVersion":"1.0.0","productCode":"51YND","loanOuterNo":"78535835","reqDate":"2019-03-21 08:43:33","repayAmount":292.59,"reqNo":"2019032110268145","repayOuterNo":"2019032110268145","thirdUserNo":"172783118"}]
[{"transName":"batchRepay","isEarlySettle":0,"repayWriteOffList":[{"paidInterest":61.78,"paidPrincipal":1149.59,"actualRepayDate":"2019-03-21","currentFlag":1,"paidFee":194.68,"installmentNo":4,"repayType":2}],"apiName":"repayPreApi","apiVersion":"1.0.0","productCode":"51YND","loanOuterNo":"78613986","reqDate":"2019-03-21 10:36:23","repayAmount":1406.05,"reqNo":"2019032110678882","repayOuterNo":"2019032110678882","thirdUserNo":"160272912"}]
[{"transName":"batchRepay","isEarlySettle":0,"repayWriteOffList":[{"paidInterest":36.63,"paidPrincipal":681.54,"actualRepayDate":"2019-03-21","currentFlag":1,"paidFee":115.42,"installmentNo":4,"repayType":2}],"apiName":"repayPreApi","apiVersion":"1.0.0","productCode":"51YND","loanOuterNo":"78588246","reqDate":"2019-03-21 09:36:39","repayAmount":833.59,"reqNo":"2019032110506322","repayOuterNo":"2019032110506322","thirdUserNo":"170683625"}]
[{"transName":"batchRepay","isEarlySettle":0,"repayWriteOffList":[{"paidInterest":46.49,"paidPrincipal":2640.87,"actualRepayDate":"2019-03-21","currentFlag":1,"paidFee":205.08,"installmentNo":4,"repayType":2}],"apiName":"repayPreApi","apiVersion":"1.0.0","productCode":"51YND","loanOuterNo":"78675870","reqDate":"2019-03-21 09:48:12","repayAmount":2892.44,"reqNo":"2019032110580983","repayOuterNo":"2019032110580983","thirdUserNo":"151391462"}]
[{"transName":"batchRepay","isEarlySettle":0,"repayWriteOffList":[{"paidInterest":86.30,"paidPrincipal":2076.87,"actualRepayDate":"2019-03-21","currentFlag":1,"paidFee":347.63,"installmentNo":6,"repayType":2}],"apiName":"repayPreApi","apiVersion":"1.0.0","productCode":"51YND","loanOuterNo":"70729335","reqDate":"2019-03-21 15:05:33","repayAmount":2510.80,"reqNo":"2019032111405974","repayOuterNo":"2019032111405974","thirdUserNo":"186263396"}]
[{"transName":"batchRepay","isEarlySettle":0,"repayWriteOffList":[{"paidInterest":41.43,"paidPrincipal":996.89,"actualRepayDate":"2019-03-21","currentFlag":1,"paidFee":166.87,"installmentNo":6,"repayType":2}],"apiName":"repayPreApi","apiVersion":"1.0.0","productCode":"51YND","loanOuterNo":"73073617","reqDate":"2019-03-21 09:44:23","repayAmount":1205.19,"reqNo":"2019032110508601","repayOuterNo":"2019032110508601","thirdUserNo":"211826405"}]
[{"transName":"batchRepay","isEarlySettle":0,"repayWriteOffList":[{"paidInterest":12.40,"paidPrincipal":420.23,"actualRepayDate":"2019-03-21","currentFlag":1,"paidFee":69.53,"installmentNo":8,"repayType":2}],"apiName":"repayPreApi","apiVersion":"1.0.0","productCode":"51YND","loanOuterNo":"66842192","reqDate":"2019-03-21 12:06:53","repayAmount":502.16,"reqNo":"2019032111142313","repayOuterNo":"2019032111142313","thirdUserNo":"201771803"}]
[{"transName":"batchRepay","isEarlySettle":0,"repayWriteOffList":[{"paidInterest":20.59,"paidPrincipal":1170.01,"actualRepayDate":"2019-03-21","currentFlag":1,"paidFee":101.37,"installmentNo":4,"repayType":2}],"apiName":"repayPreApi","apiVersion":"1.0.0","productCode":"51YND","loanOuterNo":"78522565","reqDate":"2019-03-21 23:17:18","repayAmount":1291.97,"reqNo":"2019032112558606","repayOuterNo":"2019032112558606","thirdUserNo":"199169134"}]
[{"transName":"batchRepay","isEarlySettle":0,"repayWriteOffList":[{"paidInterest":10.36,"paidPrincipal":249.22,"actualRepayDate":"2019-03-21","currentFlag":1,"paidFee":37.22,"installmentNo":6,"repayType":2}],"apiName":"repayPreApi","apiVersion":"1.0.0","productCode":"51YND","loanOuterNo":"73079151","reqDate":"2019-03-21 08:50:36","repayAmount":296.80,"reqNo":"2019032110289706","repayOuterNo":"2019032110289706","thirdUserNo":"32239641"}]
[{"transName":"batchRepay","isEarlySettle":0,"repayWriteOffList":[{"paidInterest":29.68,"paidPrincipal":835.59,"actualRepayDate":"2019-03-21","currentFlag":1,"paidFee":139.05,"installmentNo":7,"repayType":2}],"apiName":"repayPreApi","apiVersion":"1.0.0","productCode":"51YND","loanOuterNo":"69987404","reqDate":"2019-03-21 11:51:20","repayAmount":1004.32,"reqNo":"2019032111140146","repayOuterNo":"2019032111140146","thirdUserNo":"207627962"}]
[{"transName":"batchRepay","isEarlySettle":0,"repayWriteOffList":[{"paidInterest":29.68,"paidPrincipal":835.59,"actualRepayDate":"2019-03-21","currentFlag":1,"paidFee":139.05,"installmentNo":7,"repayType":2}],"apiName":"repayPreApi","apiVersion":"1.0.0","productCode":"51YND","loanOuterNo":"69899970","reqDate":"2019-03-21 10:19:23","repayAmount":1004.32,"reqNo":"2019032110682244","repayOuterNo":"2019032110682244","thirdUserNo":"198680267"}]
[{"transName":"batchRepay","isEarlySettle":0,"repayWriteOffList":[{"paidInterest":41.55,"paidPrincipal":1169.82,"actualRepayDate":"2019-03-21","currentFlag":1,"paidFee":194.68,"installmentNo":7,"repayType":2}],"apiName":"repayPreApi","apiVersion":"1.0.0","productCode":"51YND","loanOuterNo":"69943495","reqDate":"2019-03-21 05:25:22","repayAmount":1406.05,"reqNo":"2019032110136551","repayOuterNo":"2019032110136551","thirdUserNo":"173519794"}]
[{"transName":"batchRepay","isEarlySettle":0,"repayWriteOffList":[{"paidInterest":22.00,"paidPrincipal":367.37,"actualRepayDate":"2019-03-21","currentFlag":1,"paidFee":55.83,"installmentNo":3,"repayType":2}],"apiName":"repayPreApi","apiVersion":"1.0.0","productCode":"51YND","loanOuterNo":"80507898","reqDate":"2019-03-21 09:23:20","repayAmount":445.20,"reqNo":"2019032110520820","repayOuterNo":"2019032110520820","thirdUserNo":"38059886"}]
[{"transName":"batchRepay","isEarlySettle":0,"repayWriteOffList":[{"paidInterest":17.26,"paidPrincipal":415.37,"actualRepayDate":"2019-03-21","currentFlag":1,"paidFee":69.53,"installmentNo":6,"repayType":2}],"apiName":"repayPreApi","apiVersion":"1.0.0","productCode":"51YND","loanOuterNo":"72043398","reqDate":"2019-03-21 13:13:00","repayAmount":502.16,"reqNo":"2019032111258462","repayOuterNo":"2019032111258462","thirdUserNo":"24588412"}]
[{"transName":"batchRepay","isEarlySettle":0,"repayWriteOffList":[{"paidInterest":29.68,"paidPrincipal":835.59,"actualRepayDate":"2019-03-21","currentFlag":1,"paidFee":139.05,"installmentNo":7,"repayType":2}],"apiName":"repayPreApi","apiVersion":"1.0.0","productCode":"51YND","loanOuterNo":"69767262","reqDate":"2019-03-21 20:49:35","repayAmount":1004.32,"reqNo":"2019032112400255","repayOuterNo":"2019032112400255","thirdUserNo":"189724951"}]
[{"transName":"batchRepay","isEarlySettle":0,"repayWriteOffList":[{"paidInterest":39.13,"paidPrincipal":2223.01,"actualRepayDate":"2019-03-21","currentFlag":1,"paidFee":172.63,"installmentNo":4,"repayType":2}],"apiName":"repayPreApi","apiVersion":"1.0.0","productCode":"51YND","loanOuterNo":"78494335","reqDate":"2019-03-21 11:47:41","repayAmount":2434.77,"reqNo":"2019032110987583","repayOuterNo":"2019032110987583","thirdUserNo":"158001200"}]
[{"transName":"batchRepay","isEarlySettle":0,"repayWriteOffList":[{"paidInterest":59.35,"paidPrincipal":1671.18,"actualRepayDate":"2019-03-21","currentFlag":1,"paidFee":278.11,"installmentNo":7,"repayType":2}],"apiName":"repayPreApi","apiVersion":"1.0.0","productCode":"51YND","loanOuterNo":"70020094","reqDate":"2019-03-21 10:10:48","repayAmount":2008.64,"reqNo":"2019032110660410","repayOuterNo":"2019032110660410","thirdUserNo":"20541233"}]
[{"transName":"batchRepay","isEarlySettle":0,"repayWriteOffList":[{"paidInterest":89.92,"paidPrincipal":2531.84,"actualRepayDate":"2019-03-21","currentFlag":1,"paidFee":421.33,"installmentNo":7,"repayType":2}],"apiName":"repayPreApi","apiVersion":"1.0.0","productCode":"51YND","loanOuterNo":"69893187","reqDate":"2019-03-21 12:32:42","repayAmount":3043.09,"reqNo":"2019032111232734","repayOuterNo":"2019032111232734","thirdUserNo":"159703847"}]
[{"transName":"batchRepay","isEarlySettle":0,"repayWriteOffList":[{"paidInterest":26.71,"paidPrincipal":752.03,"actualRepayDate":"2019-03-21","currentFlag":1,"paidFee":125.15,"installmentNo":7,"repayType":2}],"apiName":"repayPreApi","apiVersion":"1.0.0","productCode":"51YND","loanOuterNo":"69987816","reqDate":"2019-03-21 10:42:40","repayAmount":903.89,"reqNo":"2019032110811544","repayOuterNo":"2019032110811544","thirdUserNo":"151924314"}]
[{"transName":"batchRepay","isEarlySettle":0,"repayWriteOffList":[{"paidInterest":35.61,"paidPrincipal":1002.71,"actualRepayDate":"2019-03-21","currentFlag":1,"paidFee":166.87,"installmentNo":7,"repayType":2}],"apiName":"repayPreApi","apiVersion":"1.0.0","productCode":"51YND","loanOuterNo":"69860650","reqDate":"2019-03-21 20:35:42","repayAmount":1205.19,"reqNo":"2019032112352614","repayOuterNo":"2019032112352614","thirdUserNo":"5350148"}]
[{"transName":"batchRepay","isEarlySettle":0,"repayWriteOffList":[{"paidInterest":44.51,"paidPrincipal":1253.39,"actualRepayDate":"2019-03-21","currentFlag":1,"paidFee":208.58,"installmentNo":7,"repayType":2}],"apiName":"repayPreApi","apiVersion":"1.0.0","productCode":"51YND","loanOuterNo":"69997846","reqDate":"2019-03-21 10:34:46","repayAmount":1506.48,"reqNo":"2019032110695612","repayOuterNo":"2019032110695612","thirdUserNo":"171198314"}]
[{"transName":"batchRepay","isEarlySettle":0,"repayWriteOffList":[{"paidInterest":73.89,"paidPrincipal":2080.63,"actualRepayDate":"2019-03-21","currentFlag":1,"paidFee":274.01,"installmentNo":7,"repayType":2}],"apiName":"repayPreApi","apiVersion":"1.0.0","productCode":"51YND","loanOuterNo":"69960116","reqDate":"2019-03-21 09:39:40","repayAmount":2428.53,"reqNo":"2019032110445425","repayOuterNo":"2019032110445425","thirdUserNo":"35525463"}]
[{"transName":"batchRepay","isEarlySettle":0,"repayWriteOffList":[{"paidInterest":53.42,"paidPrincipal":1504.06,"actualRepayDate":"2019-03-21","currentFlag":1,"paidFee":250.30,"installmentNo":7,"repayType":2}],"apiName":"repayPreApi","apiVersion":"1.0.0","productCode":"51YND","loanOuterNo":"70025754","reqDate":"2019-03-21 09:55:59","repayAmount":1807.78,"reqNo":"2019032110621633","repayOuterNo":"2019032110621633","thirdUserNo":"34643116"}]
[{"transName":"batchRepay","isEarlySettle":0,"repayWriteOffList":[{"paidInterest":41.43,"paidPrincipal":996.89,"actualRepayDate":"2019-03-21","currentFlag":1,"paidFee":166.87,"installmentNo":6,"repayType":2}],"apiName":"repayPreApi","apiVersion":"1.0.0","productCode":"51YND","loanOuterNo":"73029672","reqDate":"2019-03-21 19:32:55","repayAmount":1205.19,"reqNo":"2019032112179097","repayOuterNo":"2019032112179097","thirdUserNo":"195583129"}]
[{"transName":"batchRepay","isEarlySettle":0,"repayWriteOffList":[{"paidInterest":20.77,"paidPrincipal":584.92,"actualRepayDate":"2019-03-21","currentFlag":1,"paidFee":97.33,"installmentNo":7,"repayType":2}],"apiName":"repayPreApi","apiVersion":"1.0.0","productCode":"51YND","loanOuterNo":"70010710","reqDate":"2019-03-21 14:30:55","repayAmount":703.02,"reqNo":"2019032111404208","repayOuterNo":"2019032111404208","thirdUserNo":"217605952"}]
[{"transName":"batchRepay","isEarlySettle":0,"repayWriteOffList":[{"paidInterest":14.84,"paidPrincipal":417.79,"actualRepayDate":"2019-03-21","currentFlag":1,"paidFee":69.53,"installmentNo":7,"repayType":2}],"apiName":"repayPreApi","apiVersion":"1.0.0","productCode":"51YND","loanOuterNo":"69954803","reqDate":"2019-03-21 07:34:52","repayAmount":502.16,"reqNo":"2019032110173102","repayOuterNo":"2019032110173102","thirdUserNo":"181792828"}]
[{"transName":"batchRepay","isEarlySettle":0,"repayWriteOffList":[{"paidInterest":47.48,"paidPrincipal":1336.95,"actualRepayDate":"2019-03-21","currentFlag":1,"paidFee":176.07,"installmentNo":7,"repayType":2}],"apiName":"repayPreApi","apiVersion":"1.0.0","productCode":"51YND","loanOuterNo":"69811499","reqDate":"2019-03-21 17:08:31","repayAmount":1560.50,"reqNo":"2019032111839271","repayOuterNo":"2019032111839271","thirdUserNo":"171286440"}]